Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 2820, 0, 431.933, 431.933, 432.012, 0.079, 149, 432.012, 433.215, 1.203, 1824, 2, 433.215, 433.225, 0.01, 12,     1.292,
 2824, 0, 432.473, 432.473, 432.494, 0.021, 51, 432.494, 433.39, 0.896, 1463, 2, 433.39, 433.447, 0.058, 108,     0.974,
 2823, 0, 432.459, 432.459, 432.469, 0.01, 13, 432.469, 433.465, 0.997, 1193, 2, 433.465, 433.465, 0, 1,     1.007,
 2822, 0, 432.206, 432.206, 432.347, 0.141, 259, 432.347, 433.64, 1.293, 2070, 2, 433.64, 433.746, 0.106, 212,     1.540,
 2825, 0, 432.601, 432.601, 432.611, 0.01, 20, 432.611, 433.782, 1.17, 935, 2, 433.782, 433.782, 0, 7,     1.180,
 2826, 0, 432.63, 432.63, 432.671, 0.041, 84, 432.671, 433.715, 1.043, 1262, 2, 433.715, 433.792, 0.077, 137,     1.161,
 2827, 0, 432.989, 432.989, 433.139, 0.15, 293, 433.139, 433.894, 0.755, 1252, 2, 433.894, 433.904, 0.01, 14,     0.915,
 2829, 0, 433.148, 433.148, 433.182, 0.034, 87, 433.182, 434.106, 0.924, 743, 2, 434.106, 434.116, 0.01, 21,     0.968,
 2831, 0, 433.343, 433.343, 433.375, 0.032, 59, 433.375, 434.143, 0.768, 1990, 2, 434.143, 434.153, 0.01, 10,     0.810,
 2830, 0, 433.245, 433.245, 433.292, 0.047, 63, 433.292, 434.355, 1.064, 1274, 2, 434.355, 434.392, 0.036, 73,     1.147,
 2832, 0, 433.756, 433.756, 433.791, 0.035, 32, 433.791, 434.58, 0.79, 1562, 2, 434.58, 434.612, 0.031, 40,     0.855,
 2828, 0, 433.129, 433.129, 433.159, 0.03, 54, 433.159, 434.331, 1.172, 1561, 2, 434.331, 434.647, 0.316, 633,     1.518,
 2836, 0, 434.036, 434.036, 434.046, 0.01, 31, 434.046, 434.768, 0.722, 1113, 2, 434.768, 434.778, 0.01, 14,     0.742,
 2835, 0, 433.916, 433.916, 433.925, 0.009, 13, 433.925, 434.845, 0.921, 2025, 2, 434.845, 434.856, 0.011, 22,     0.940,
 2833, 0, 433.76, 433.76, 433.859, 0.1, 207, 433.859, 435.027, 1.168, 1669, 2, 435.027, 435.065, 0.038, 75,     1.305,
 2837, 0, 434.224, 434.224, 434.239, 0.015, 30, 434.239, 434.959, 0.72, 1460, 2, 434.959, 435.073, 0.114, 214,     0.849,
 2838, 0, 434.496, 434.496, 434.517, 0.021, 56, 434.517, 435.437, 0.92, 1941, 2, 435.437, 435.49, 0.053, 107,     0.995,
 2834, 0, 433.811, 433.811, 434.292, 0.482, 975, 434.292, 435.529, 1.237, 972, 2, 435.529, 435.539, 0.01, 2,     1.728,
 2840, 0, 434.793, 434.793, 434.805, 0.012, 38, 434.805, 435.726, 0.921, 1127, 2, 435.726, 435.736, 0.01, 11,     0.943,
 2841, 0, 434.921, 434.921, 434.931, 0.01, 6, 434.931, 435.651, 0.72, 1517, 2, 435.651, 435.896, 0.245, 454,     0.975,
 2839, 0, 434.725, 434.725, 434.951, 0.226, 448, 434.951, 436.124, 1.173, 1848, 2, 436.124, 436.134, 0.01, 5,     1.409,
 2842, 0, 435.395, 435.395, 435.42, 0.025, 47, 435.42, 436.411, 0.991, 1333, 2, 436.411, 436.426, 0.015, 30,     1.031,
 2844, 0, 435.673, 435.673, 435.7, 0.027, 49, 435.7, 436.416, 0.716, 1793, 2, 436.416, 436.458, 0.041, 83,     0.785,
 2847, 0, 435.81, 435.81, 435.845, 0.035, 67, 435.845, 436.571, 0.726, 1233, 2, 436.571, 436.596, 0.026, 51,     0.787,
 2845, 0, 435.752, 435.752, 435.813, 0.062, 138, 435.813, 436.68, 0.867, 1807, 2, 436.68, 436.737, 0.057, 114,     0.985,
 2846, 0, 435.762, 435.762, 435.786, 0.024, 47, 435.786, 436.838, 1.051, 1838, 2, 436.838, 436.848, 0.01, 13,     1.085,
 2843, 0, 435.41, 435.41, 435.734, 0.324, 640, 435.734, 436.897, 1.163, 1545, 2, 436.897, 436.907, 0.01, 19,     1.497,
 2851, 0, 436.048, 436.048, 436.149, 0.101, 202, 436.149, 436.946, 0.797, 1026, 2, 436.946, 436.957, 0.01, 21,     0.909,
 2849, 0, 435.902, 435.902, 435.902, 0, 1, 435.902, 437.087, 1.185, 1255, 2, 437.087, 437.098, 0.011, 22,     1.196,
 2848, 0, 435.845, 435.845, 435.857, 0.012, 24, 435.857, 437.147, 1.29, 1554, 2, 437.147, 437.212, 0.065, 118,     1.367,
 2854, 0, 436.371, 436.371, 436.371, 0, 9, 436.371, 437.202, 0.832, 1567, 2, 437.202, 437.302, 0.099, 199,     0.931,
 2855, 0, 436.494, 436.494, 436.599, 0.105, 217, 436.599, 437.398, 0.799, 1922, 2, 437.398, 437.408, 0.01, 12,     0.914,
 2852, 0, 436.069, 436.069, 436.454, 0.385, 610, 436.454, 437.182, 0.729, 1397, 2, 437.182, 437.425, 0.243, 486,     1.356,
 2853, 0, 436.283, 436.283, 436.33, 0.047, 8, 436.33, 437.349, 1.019, 1155, 2, 437.349, 437.614, 0.265, 531,     1.332,
 2850, 0, 435.915, 435.915, 436.313, 0.398, 782, 436.313, 437.891, 1.578, 1293, 2, 437.891, 437.902, 0.01, 21,     1.987,
 2857, 0, 436.658, 436.658, 437.047, 0.389, 782, 437.047, 438.185, 1.138, 1561, 2, 438.185, 438.226, 0.041, 100,     1.567,
 2859, 0, 437.505, 437.505, 437.505, 0, 13, 437.505, 438.303, 0.799, 1586, 2, 438.303, 438.358, 0.055, 111,     0.854,
 2856, 0, 436.588, 436.588, 437.072, 0.485, 988, 437.072, 438.563, 1.491, 1475, 2, 438.563, 438.583, 0.02, 24,     1.995,
 2858, 0, 436.673, 436.673, 437.103, 0.43, 91, 437.103, 438.434, 1.331, 1211, 2, 438.434, 438.697, 0.263, 527,     2.024,
 2862, 0, 437.845, 437.845, 437.855, 0.01, 18, 437.855, 438.815, 0.96, 1536, 2, 438.815, 438.825, 0.01, 10,     0.980,
 2860, 0, 437.643, 437.643, 437.728, 0.084, 165, 437.728, 438.827, 1.1, 1287, 2, 438.827, 439.056, 0.228, 463,     1.412,
 2861, 0, 437.728, 437.728, 437.738, 0.009, 13, 437.738, 439.077, 1.339, 911, 2, 439.077, 439.087, 0.01, 16,     1.359,
 2863, 0, 437.892, 437.892, 437.927, 0.035, 52, 437.927, 439.278, 1.351, 891, 2, 439.278, 439.301, 0.023, 46,     1.410,
 2865, 0, 437.991, 437.991, 438.048, 0.058, 88, 438.048, 439.327, 1.278, 1771, 2, 439.327, 439.372, 0.046, 91,     1.382,
 2867, 0, 438.675, 438.675, 438.685, 0.01, 6, 438.685, 439.563, 0.879, 1582, 2, 439.563, 439.59, 0.026, 53,     0.915,
 2864, 0, 437.949, 437.949, 438.52, 0.571, 1142, 438.52, 439.576, 1.056, 1712, 2, 439.576, 439.614, 0.038, 76,     1.665,
 2866, 0, 438.509, 438.509, 438.788, 0.279, 559, 438.788, 439.826, 1.038, 1962, 2, 439.826, 439.841, 0.015, 36,     1.333,
 2870, 0, 438.984, 438.984, 438.995, 0.011, 22, 438.995, 439.716, 0.721, 1514, 2, 439.716, 439.861, 0.145, 262,     0.878,
 2869, 0, 438.812, 438.812, 438.812, 0, 10, 438.812, 439.824, 1.012, 2053, 2, 439.824, 439.861, 0.038, 62,     1.050,
 2871, 0, 439.006, 439.006, 439.017, 0.012, 23, 439.017, 440.202, 1.185, 1439, 2, 440.202, 440.212, 0.01, 17,     1.206,
 2873, 0, 439.544, 439.544, 439.557, 0.012, 25, 439.557, 440.27, 0.713, 1387, 2, 440.27, 440.285, 0.014, 29,     0.740,
 2868, 0, 438.724, 438.724, 438.734, 0.01, 21, 438.734, 439.971, 1.237, 1366, 2, 439.971, 440.319, 0.348, 697,     1.595,
 2872, 0, 439.445, 439.445, 439.517, 0.072, 145, 439.517, 440.456, 0.939, 1351, 2, 440.456, 440.595, 0.138, 277,     1.150,
 2875, 0, 439.822, 439.822, 439.838, 0.015, 31, 439.838, 440.554, 0.716, 1873, 2, 440.554, 440.658, 0.103, 207,     0.835,
 2874, 0, 439.705, 439.705, 439.73, 0.024, 55, 439.73, 440.722, 0.992, 1375, 2, 440.722, 440.722, 0, 18,     1.017,
 2876, 0, 439.938, 439.938, 439.961, 0.023, 37, 439.961, 440.972, 1.011, 1359, 2, 440.972, 441.033, 0.061, 128,     1.095,
 2879, 0, 440.332, 440.332, 440.418, 0.086, 172, 440.418, 441.338, 0.92, 1483, 2, 441.338, 441.358, 0.02, 26,     1.026,
 2877, 0, 440.193, 440.193, 440.245, 0.052, 110, 440.245, 441.425, 1.179, 1298, 2, 441.425, 441.44, 0.015, 30,     1.246,
 2881, 0, 440.589, 440.589, 440.607, 0.019, 37, 440.607, 441.588, 0.98, 1086, 2, 441.588, 441.598, 0.01, 4,     1.009,
 2878, 0, 440.3, 440.3, 440.714, 0.414, 846, 440.714, 441.674, 0.96, 1742, 2, 441.674, 441.691, 0.017, 35,     1.391,
 2884, 0, 440.943, 440.943, 440.953, 0.01, 16, 440.953, 441.924, 0.97, 1872, 2, 441.924, 441.94, 0.017, 33,     0.997,
 2883, 0, 440.924, 440.924, 440.943, 0.019, 38, 440.943, 441.878, 0.935, 1871, 2, 441.878, 442.012, 0.133, 267,     1.087,
 2882, 0, 440.859, 440.859, 440.889, 0.03, 38, 440.889, 442.053, 1.164, 1369, 2, 442.053, 442.259, 0.206, 413,     1.401,
 2880, 0, 440.544, 440.544, 440.589, 0.045, 76, 440.589, 442.184, 1.596, 1112, 2, 442.184, 442.498, 0.313, 627,     1.954,
 2885, 0, 441.375, 441.375, 441.385, 0.01, 14, 441.385, 442.628, 1.243, 1719, 2, 442.628, 442.697, 0.069, 139,     1.323,
 2888, 0, 441.963, 441.963, 442.033, 0.07, 33, 442.033, 442.798, 0.765, 1852, 2, 442.798, 442.926, 0.128, 257,     0.964,
 2887, 0, 441.946, 441.946, 442.013, 0.067, 140, 442.013, 443.08, 1.067, 1754, 2, 443.08, 443.199, 0.119, 238,     1.253,
 2886, 0, 441.895, 441.895, 442.112, 0.217, 438, 442.112, 442.877, 0.765, 1680, 2, 442.877, 443.347, 0.47, 948,     1.452,
 2893, 0, 442.41, 442.41, 442.772, 0.361, 39, 442.772, 443.496, 0.725, 1377, 2, 443.496, 443.506, 0.01, 14,     1.096,
 2890, 0, 441.976, 441.976, 442.651, 0.675, 1079, 442.651, 443.571, 0.92, 1410, 2, 443.571, 443.571, 0, 1,     1.595,
 2892, 0, 442.286, 442.286, 442.738, 0.451, 98, 442.738, 443.82, 1.083, 1370, 2, 443.82, 443.83, 0.01, 13,     1.544,
 2891, 0, 442.002, 442.002, 442.689, 0.686, 75, 442.689, 444.021, 1.332, 1670, 2, 444.021, 444.079, 0.058, 116,     2.077,
 2895, 0, 442.553, 442.553, 443.235, 0.682, 13, 443.235, 444.155, 0.92, 1036, 2, 444.155, 444.18, 0.025, 63,     1.627,
 2896, 0, 442.595, 442.595, 443.299, 0.704, 127, 443.299, 444.27, 0.971, 1728, 2, 444.27, 444.286, 0.015, 31,     1.691,
 2889, 0, 441.975, 441.975, 443.225, 1.25, 2375, 443.225, 444.548, 1.322, 1794, 2, 444.548, 444.562, 0.014, 28,     2.587,
 2897, 0, 442.89, 442.89, 444.58, 1.69, 2552, 444.58, 445.511, 0.931, 2168, 2, 445.511, 445.562, 0.05, 101,     2.672,
 2900, 0, 442.956, 442.956, 444.919, 1.963, 81, 444.919, 445.635, 0.716, 1914, 2, 445.635, 445.645, 0.01, 2,     2.689,
 2898, 0, 442.918, 442.918, 444.933, 2.015, 693, 444.933, 445.657, 0.725, 1588, 2, 445.657, 445.671, 0.014, 28,     2.754,
 2901, 0, 443.168, 443.168, 444.933, 1.765, 2, 444.933, 445.657, 0.725, 1109, 2, 445.657, 445.712, 0.055, 109,     2.544,
 2899, 0, 442.93, 442.93, 444.878, 1.948, 372, 444.878, 445.798, 0.919, 1730, 2, 445.798, 445.808, 0.01, 13,     2.878,
 2904, 0, 443.304, 443.304, 445, 1.696, 41, 445, 445.884, 0.884, 1218, 2, 445.884, 445.894, 0.01, 15,     2.590,
 2905, 0, 443.529, 443.529, 445.014, 1.485, 51, 445.014, 445.907, 0.893, 1419, 2, 445.907, 446.018, 0.111, 222,     2.489,
 2894, 0, 442.433, 442.433, 444.676, 2.243, 3809, 444.676, 446.133, 1.457, 1240, 2, 446.133, 446.163, 0.03, 60,     3.730,
 2909, 0, 443.996, 443.996, 445.084, 1.088, 98, 445.084, 446.173, 1.089, 1365, 2, 446.173, 446.214, 0.041, 82,     2.219,
 2907, 0, 443.699, 443.699, 445.044, 1.345, 46, 445.044, 446.307, 1.262, 2002, 2, 446.307, 446.323, 0.016, 32,     2.624,
 2902, 0, 443.2, 443.2, 444.967, 1.767, 40, 444.967, 446.173, 1.206, 1188, 2, 446.173, 446.393, 0.22, 425,     3.193,
 2910, 0, 444.076, 444.076, 445.064, 0.989, 39, 445.064, 446.383, 1.318, 757, 2, 446.383, 446.393, 0.01, 10,     2.317,
 2911, 0, 444.131, 444.131, 445.311, 1.18, 472, 445.311, 446.424, 1.114, 1543, 2, 446.424, 446.493, 0.069, 110,     2.362,
 2912, 0, 444.187, 444.187, 445.176, 0.988, 183, 445.176, 446.556, 1.38, 777, 2, 446.556, 446.574, 0.018, 36,     2.387,
 2903, 0, 443.215, 443.215, 444.967, 1.751, 16, 444.967, 446.057, 1.09, 1221, 2, 446.057, 446.594, 0.537, 1041,     3.379,
 2913, 0, 444.4, 444.4, 445.265, 0.865, 178, 445.265, 446.632, 1.368, 990, 2, 446.632, 446.644, 0.012, 24,     2.245,
 2914, 0, 444.628, 444.628, 445.325, 0.696, 116, 445.325, 446.758, 1.433, 2011, 2, 446.758, 446.758, 0, 12,     2.130,
 2915, 0, 445.024, 445.024, 445.406, 0.382, 175, 445.406, 446.805, 1.399, 1659, 2, 446.805, 446.841, 0.036, 37,     1.817,
 2908, 0, 443.815, 443.815, 445.034, 1.219, 10, 445.034, 446.934, 1.9, 988, 2, 446.934, 446.973, 0.038, 77,     3.158,
 2916, 0, 445.047, 445.047, 445.483, 0.437, 301, 445.483, 446.881, 1.398, 1543, 2, 446.881, 447.006, 0.125, 249,     1.959,
 2918, 0, 445.183, 445.183, 445.498, 0.314, 4, 445.498, 447.008, 1.51, 2074, 2, 447.008, 447.03, 0.022, 49,     1.847,
 2917, 0, 445.068, 445.068, 445.557, 0.49, 294, 445.557, 447.054, 1.497, 1627, 2, 447.054, 447.095, 0.041, 81,     2.027,
 2919, 0, 445.433, 445.433, 445.557, 0.124, 112, 445.557, 447.138, 1.581, 1637, 2, 447.138, 447.148, 0.01, 12,     1.715,
 2921, 0, 445.861, 445.861, 445.952, 0.091, 170, 445.952, 447.304, 1.352, 1336, 2, 447.304, 447.314, 0.01, 17,     1.453,
 2922, 0, 445.877, 445.877, 446.061, 0.184, 287, 446.061, 447.387, 1.327, 1624, 2, 447.387, 447.537, 0.15, 300,     1.660,
 2924, 0, 446.423, 446.423, 446.463, 0.04, 42, 446.463, 447.553, 1.09, 1988, 2, 447.553, 447.564, 0.01, 21,     1.141,
 2920, 0, 445.833, 445.833, 445.912, 0.079, 129, 445.912, 447.527, 1.615, 1934, 2, 447.527, 447.579, 0.053, 106,     1.746,
 2923, 0, 446.225, 446.225, 446.279, 0.053, 107, 446.279, 447.268, 0.99, 1688, 2, 447.268, 447.622, 0.353, 707,     1.397,
 2906, 0, 443.544, 443.544, 445.014, 1.47, 18, 445.014, 445.907, 0.893, 1158, 2, 445.907, 447.637, 1.73, 3450,     4.093,
 2925, 0, 446.562, 446.562, 446.653, 0.091, 182, 446.653, 447.637, 0.983, 1280, 2, 447.637, 447.654, 0.017, 34,     1.091,
 2927, 0, 446.874, 446.874, 446.874, 0, 3, 446.874, 447.803, 0.929, 1106, 2, 447.803, 447.863, 0.06, 120,     0.989,
 2928, 0, 446.964, 446.964, 447.027, 0.063, 101, 447.027, 447.886, 0.858, 1371, 2, 447.886, 447.896, 0.01, 5,     0.931,
 2926, 0, 446.792, 446.792, 446.802, 0.01, 2, 446.802, 448.06, 1.258, 1179, 2, 448.06, 448.07, 0.01, 15,     1.278,
 2929, 0, 447.23, 447.23, 447.271, 0.041, 87, 447.271, 448.191, 0.92, 1113, 2, 448.191, 448.353, 0.162, 324,     1.123,
 2931, 0, 447.44, 447.44, 447.45, 0.01, 1, 447.45, 448.458, 1.008, 1593, 2, 448.458, 448.468, 0.01, 16,     1.028,
 2937, 0, 447.931, 447.931, 447.941, 0.01, 11, 447.941, 448.697, 0.755, 1346, 2, 448.697, 448.707, 0.01, 8,     0.775,
 2936, 0, 447.901, 447.901, 447.918, 0.017, 33, 447.918, 448.697, 0.779, 1474, 2, 448.697, 448.736, 0.039, 76,     0.834,
 2933, 0, 447.647, 447.647, 447.719, 0.072, 124, 447.719, 448.438, 0.719, 2047, 2, 448.438, 448.846, 0.408, 817,     1.199,
 2932, 0, 447.56, 447.56, 447.805, 0.246, 455, 447.805, 448.736, 0.93, 1669, 2, 448.736, 448.868, 0.132, 282,     1.308,
 2930, 0, 447.4, 447.4, 447.45, 0.051, 92, 447.45, 448.946, 1.496, 1769, 2, 448.946, 448.956, 0.01, 12,     1.557,
 2934, 0, 447.778, 447.778, 447.785, 0.007, 16, 447.785, 448.966, 1.18, 1225, 2, 448.966, 448.986, 0.02, 40,     1.208,
 2938, 0, 448.058, 448.058, 448.109, 0.051, 102, 448.109, 449.03, 0.921, 2043, 2, 449.03, 449.068, 0.038, 77,     1.010,
 2939, 0, 448.446, 448.446, 448.456, 0.01, 15, 448.456, 449.377, 0.921, 1406, 2, 449.377, 449.402, 0.025, 50,     0.956,
 2941, 0, 448.557, 448.557, 448.616, 0.059, 97, 448.616, 449.471, 0.855, 1737, 2, 449.471, 449.737, 0.266, 532,     1.180,
 2944, 0, 449.046, 449.046, 449.144, 0.098, 3, 449.144, 449.859, 0.715, 1390, 2, 449.859, 449.875, 0.016, 32,     0.829,
 2943, 0, 448.98, 448.98, 449.134, 0.154, 289, 449.134, 449.846, 0.712, 1626, 2, 449.846, 449.886, 0.04, 64,     0.907,
 2945, 0, 449.059, 449.059, 449.164, 0.105, 26, 449.164, 449.905, 0.742, 1453, 2, 449.905, 449.938, 0.033, 66,     0.879,
 2942, 0, 448.915, 448.915, 448.965, 0.05, 101, 448.965, 449.886, 0.921, 1040, 2, 449.886, 450.168, 0.281, 563,     1.253,
 2948, 0, 449.62, 449.62, 449.63, 0.01, 5, 449.63, 450.346, 0.716, 1619, 2, 450.346, 450.436, 0.091, 181,     0.816,
 2947, 0, 449.124, 449.124, 449.62, 0.497, 71, 449.62, 450.536, 0.916, 1113, 2, 450.536, 450.536, 0, 5,     1.412,
 2950, 0, 449.821, 449.821, 449.83, 0.009, 16, 449.83, 450.551, 0.722, 1375, 2, 450.551, 450.561, 0.01, 11,     0.740,
 2949, 0, 449.807, 449.807, 449.817, 0.01, 10, 449.817, 450.531, 0.714, 1646, 2, 450.531, 450.571, 0.04, 63,     0.764,
 2946, 0, 449.087, 449.087, 449.583, 0.496, 839, 449.583, 450.755, 1.172, 1285, 2, 450.755, 450.839, 0.084, 168,     1.752,
 2953, 0, 450.149, 450.149, 450.179, 0.031, 20, 450.179, 450.906, 0.727, 1313, 2, 450.906, 450.916, 0.01, 10,     0.767,
 2952, 0, 450.136, 450.136, 450.165, 0.029, 58, 450.165, 451.094, 0.929, 1422, 2, 451.094, 451.141, 0.047, 106,     1.005,
 2951, 0, 449.934, 449.934, 449.973, 0.039, 79, 449.973, 451.337, 1.364, 1475, 2, 451.337, 451.35, 0.013, 26,     1.417,
 2940, 0, 448.473, 448.473, 448.567, 0.094, 204, 448.567, 449.446, 0.878, 1547, 2, 449.446, 451.409, 1.963, 3927,     2.936,
 2955, 0, 450.403, 450.403, 451.379, 0.976, 9, 451.379, 452.175, 0.796, 1687, 2, 452.175, 452.185, 0.01, 8,     1.782,
 2957, 0, 450.963, 450.963, 451.685, 0.722, 507, 451.685, 452.424, 0.739, 1882, 2, 452.424, 452.479, 0.055, 108,     1.516,
 2954, 0, 450.182, 450.182, 451.369, 1.186, 2376, 451.369, 452.485, 1.117, 1723, 2, 452.485, 452.505, 0.02, 53,     2.323,
 2960, 0, 451.596, 451.596, 451.873, 0.277, 344, 451.873, 452.59, 0.717, 1549, 2, 452.59, 452.6, 0.01, 16,     1.004,
 2956, 0, 450.437, 450.437, 451.431, 0.994, 94, 451.431, 452.735, 1.305, 1171, 2, 452.735, 452.753, 0.018, 36,     2.317,
 2964, 0, 452.007, 452.007, 452.159, 0.152, 35, 452.159, 452.895, 0.736, 1586, 2, 452.895, 452.915, 0.02, 29,     0.908,
 2959, 0, 451.444, 451.444, 451.701, 0.258, 1, 451.701, 452.985, 1.284, 937, 2, 452.985, 452.995, 0.01, 13,     1.551,
 2935, 0, 447.829, 447.829, 451.848, 4.019, 8048, 451.848, 452.931, 1.083, 1801, 2, 452.931, 453.054, 0.122, 257,     5.225,
 2969, 0, 452.381, 452.381, 452.381, 0, 3, 452.381, 453.128, 0.747, 977, 2, 453.128, 453.172, 0.044, 89,     0.791,
 2958, 0, 451.27, 451.27, 451.695, 0.425, 19, 451.695, 453.152, 1.457, 1278, 2, 453.152, 453.193, 0.041, 83,     1.923,
 2961, 0, 451.675, 451.675, 452.159, 0.484, 602, 452.159, 453.181, 1.022, 1606, 2, 453.181, 453.213, 0.032, 56,     1.538,
 2962, 0, 451.701, 451.701, 452.087, 0.386, 405, 452.087, 453.27, 1.183, 1844, 2, 453.27, 453.28, 0.01, 20,     1.578,
 2963, 0, 451.724, 451.724, 452.131, 0.407, 88, 452.131, 453.234, 1.103, 1435, 2, 453.234, 453.333, 0.099, 198,     1.609,
 2968, 0, 452.324, 452.324, 452.444, 0.12, 258, 452.444, 453.413, 0.969, 2029, 2, 453.413, 453.433, 0.02, 51,     1.109,
 2967, 0, 452.231, 452.231, 452.244, 0.013, 26, 452.244, 453.483, 1.239, 1538, 2, 453.483, 453.493, 0.01, 9,     1.262,
 2965, 0, 452.021, 452.021, 452.379, 0.358, 440, 452.379, 453.433, 1.054, 1825, 2, 453.433, 453.503, 0.07, 132,     1.483,
 2970, 0, 452.389, 452.389, 452.68, 0.291, 584, 452.68, 453.733, 1.052, 1937, 2, 453.733, 453.778, 0.046, 59,     1.389,
 2966, 0, 452.119, 452.119, 452.183, 0.064, 7, 452.183, 453.779, 1.596, 1639, 2, 453.779, 453.815, 0.036, 73,     1.696,
 2971, 0, 452.477, 452.477, 452.529, 0.053, 106, 452.529, 454.277, 1.748, 1626, 2, 454.277, 454.304, 0.026, 53,     1.827,
 2973, 0, 453.072, 453.072, 453.237, 0.165, 346, 453.237, 454.233, 0.996, 1578, 2, 454.233, 454.35, 0.117, 235,     1.278,
 2976, 0, 453.771, 453.771, 453.836, 0.065, 18, 453.836, 454.574, 0.738, 1474, 2, 454.574, 454.592, 0.017, 35,     0.821,
 2977, 0, 453.873, 453.873, 453.907, 0.034, 63, 453.907, 454.621, 0.714, 1309, 2, 454.621, 454.922, 0.301, 603,     1.050,
 2972, 0, 452.703, 452.703, 452.792, 0.09, 185, 452.792, 453.983, 1.19, 946, 2, 453.983, 454.942, 0.96, 1897,     2.240,
 2975, 0, 453.675, 453.675, 453.817, 0.142, 293, 453.817, 455.002, 1.185, 1138, 2, 455.002, 455.013, 0.012, 27,     1.338,
 2974, 0, 453.503, 453.503, 453.836, 0.333, 672, 453.836, 454.788, 0.953, 1702, 2, 454.788, 455.064, 0.275, 556,     1.561,
 2978, 0, 454.109, 454.109, 454.117, 0.008, 17, 454.117, 455.038, 0.921, 1283, 2, 455.038, 455.15, 0.112, 232,     1.040,
 2979, 0, 454.174, 454.174, 454.39, 0.217, 433, 454.39, 455.322, 0.931, 1478, 2, 455.322, 455.332, 0.01, 1,     1.158,
 2981, 0, 454.293, 454.293, 454.415, 0.121, 49, 454.415, 455.501, 1.086, 1532, 2, 455.501, 455.512, 0.011, 22,     1.218,
 2980, 0, 454.272, 454.272, 454.555, 0.283, 558, 454.555, 455.341, 0.786, 1552, 2, 455.341, 455.653, 0.312, 643,     1.380,
 2982, 0, 454.829, 454.829, 454.839, 0.01, 5, 454.839, 455.759, 0.92, 1672, 2, 455.759, 455.759, 0, 12,     0.930,
 2983, 0, 454.861, 454.861, 454.968, 0.107, 214, 454.968, 455.75, 0.782, 1489, 2, 455.75, 455.76, 0.01, 21,     0.899,
 2984, 0, 455.013, 455.013, 455.038, 0.025, 57, 455.038, 455.75, 0.712, 1758, 2, 455.75, 455.78, 0.03, 54,     0.767,
 2985, 0, 455.068, 455.068, 455.078, 0.01, 12, 455.078, 456.009, 0.931, 2039, 2, 456.009, 456.013, 0.004, 3,     0.945,
 2986, 0, 455.09, 455.09, 455.12, 0.03, 34, 455.12, 456.013, 0.893, 1629, 2, 456.013, 456.023, 0.01, 18,     0.933,
 2989, 0, 455.458, 455.458, 455.466, 0.007, 16, 455.466, 456.184, 0.718, 1442, 2, 456.184, 456.224, 0.04, 80,     0.766,
 2987, 0, 455.346, 455.346, 455.356, 0.01, 6, 455.356, 456.293, 0.937, 1371, 2, 456.293, 456.306, 0.013, 26,     0.960,
 2988, 0, 455.403, 455.403, 455.442, 0.039, 88, 455.442, 456.279, 0.838, 1160, 2, 456.279, 456.441, 0.161, 323,     1.038,
 2991, 0, 456.079, 456.079, 456.217, 0.138, 283, 456.217, 457.138, 0.92, 960, 2, 457.138, 457.148, 0.01, 1,     1.069,
 2993, 0, 456.136, 456.136, 456.323, 0.187, 74, 456.323, 457.388, 1.065, 1051, 2, 457.388, 457.418, 0.03, 23,     1.283,
 2996, 0, 456.564, 456.564, 456.668, 0.104, 179, 456.668, 457.389, 0.721, 1453, 2, 457.389, 457.418, 0.029, 43,     0.854,
 2995, 0, 456.437, 456.437, 456.574, 0.136, 66, 456.574, 457.638, 1.064, 1652, 2, 457.638, 457.71, 0.072, 145,     1.273,
 2990, 0, 456.019, 456.019, 456.273, 0.254, 509, 456.273, 457.638, 1.365, 1157, 2, 457.638, 457.73, 0.092, 167,     1.712,
 2994, 0, 456.417, 456.417, 456.539, 0.122, 245, 456.539, 457.887, 1.348, 1745, 2, 457.887, 457.901, 0.014, 27,     1.484,
 2997, 0, 457.132, 457.132, 457.161, 0.029, 46, 457.161, 458.351, 1.189, 1128, 2, 458.351, 458.361, 0.01, 18,     1.228,
 2992, 0, 456.103, 456.103, 457.559, 1.456, 2684, 457.559, 458.48, 0.921, 1736, 2, 458.48, 458.519, 0.038, 77,     2.415,
 2998, 0, 457.616, 457.616, 457.813, 0.197, 395, 457.813, 458.73, 0.916, 1285, 2, 458.73, 458.771, 0.041, 83,     1.155,
 3000, 0, 458.65, 458.65, 458.694, 0.044, 88, 458.694, 459.614, 0.92, 1662, 2, 459.614, 459.624, 0.01, 14,     0.974,
 3001, 0, 458.793, 458.793, 458.825, 0.031, 63, 458.825, 459.863, 1.038, 1054, 2, 459.863, 459.963, 0.1, 200,     1.169,
 2999, 0, 457.973, 457.973, 458.227, 0.254, 509, 458.227, 459.621, 1.393, 1246, 2, 459.621, 460.07, 0.45, 900,     2.097,
 3003, 0, 458.929, 458.929, 458.929, 0, 4, 458.929, 460.113, 1.184, 1553, 2, 460.113, 460.123, 0.01, 10,     1.194,
